   0,  File-bytes,     CID, Process, Voltage,    Temp,     Entropy,  MinEntropy, MinEntropy-Symbol,  Chi-square,        Mean, Monte-Carlo-Pi, Serial-Correlation, Filename
   1,    10485760,     BDX,   noxor,    1.00,  -10.00,    1.000000,    0.999818,                 0,   24.860806,    0.499937,       3.143847,           0.000190, rawdata_CID-BDX_PROC-noxor_1p0V_-10p0C_.bin
   2,    10485760,     BDX,   noxor,    1.00,   -5.00,    1.000000,    0.999855,                 1,   35.621757,    0.500050,       3.140059,          -0.000056, rawdata_CID-BDX_PROC-noxor_1p0V_-5p0C_.bin
   3,    10485760,     BDX,   noxor,    1.00,    0.00,    1.000000,    0.999966,                 0,   82.816485,    0.499988,       3.141919,          -0.000055, rawdata_CID-BDX_PROC-noxor_1p0V_0p0C_.bin
   4,    10485760,     BDX,   noxor,    1.00,    5.00,    1.000000,    0.999992,                 1,   95.733379,    0.500003,       3.140471,          -0.000011, rawdata_CID-BDX_PROC-noxor_1p0V_5p0C_.bin
   5,    10485760,     BDX,   noxor,    1.00,   10.00,    1.000000,    0.999891,                 1,   48.783974,    0.500038,       3.141956,          -0.000003, rawdata_CID-BDX_PROC-noxor_1p0V_10p0C_.bin
   6,    10485760,     BDX,   noxor,    1.00,   15.00,    1.000000,    0.999903,                 1,   53.932974,    0.500034,       3.140329,           0.000081, rawdata_CID-BDX_PROC-noxor_1p0V_15p0C_.bin
   7,    10485760,     BDX,   noxor,    1.00,   20.00,    1.000000,    0.999819,                 0,   24.919065,    0.499937,       3.143062,           0.000103, rawdata_CID-BDX_PROC-noxor_1p0V_20p0C_.bin
   8,    10485760,     BDX,   noxor,    1.00,   25.00,    1.000000,    0.999906,                 0,   54.947885,    0.499967,       3.144032,           0.000002, rawdata_CID-BDX_PROC-noxor_1p0V_25p0C_.bin
   9,    10485760,     BDX,   noxor,    1.00,   30.00,    1.000000,    0.999998,                 1,   99.076597,    0.500001,       3.143039,           0.000145, rawdata_CID-BDX_PROC-noxor_1p0V_30p0C_.bin
  10,    10485760,     BDX,   noxor,    1.00,   35.00,    1.000000,    0.999761,                 0,   12.993245,    0.499917,       3.143082,           0.000050, rawdata_CID-BDX_PROC-noxor_1p0V_35p0C_.bin
  11,    10485760,     BDX,   noxor,    1.00,   40.00,    1.000000,    0.999876,                 1,   43.103145,    0.500043,       3.140633,          -0.000010, rawdata_CID-BDX_PROC-noxor_1p0V_40p0C_.bin
  12,    10485760,     BDX,   noxor,    1.00,   45.00,    1.000000,    0.999825,                 0,   26.758368,    0.499939,       3.143071,          -0.000259, rawdata_CID-BDX_PROC-noxor_1p0V_45p0C_.bin
  13,    10485760,     BDX,   noxor,    1.00,   50.00,    1.000000,    0.999804,                 0,   21.276569,    0.499932,       3.142574,           0.000150, rawdata_CID-BDX_PROC-noxor_1p0V_50p0C_.bin
  14,    10485760,     BDX,   noxor,    1.00,   55.00,    1.000000,    0.999786,                 0,   17.335191,    0.499926,       3.140564,           0.000085, rawdata_CID-BDX_PROC-noxor_1p0V_55p0C_.bin
  15,    10485760,     BDX,   noxor,    1.00,   60.00,    1.000000,    0.999989,                 0,   94.411766,    0.499996,       3.142425,           0.000045, rawdata_CID-BDX_PROC-noxor_1p0V_60p0C_.bin
  16,    10485760,     BDX,   noxor,    1.00,   65.00,    1.000000,    0.999819,                 1,   25.125971,    0.500063,       3.141427,          -0.000091, rawdata_CID-BDX_PROC-noxor_1p0V_65p0C_.bin
  17,    10485760,     BDX,   noxor,    1.00,   70.00,    1.000000,    0.999944,                 1,   72.205159,    0.500019,       3.141267,          -0.000042, rawdata_CID-BDX_PROC-noxor_1p0V_70p0C_.bin
  18,    10485760,     BDX,   noxor,    1.00,   75.00,    1.000000,    0.999993,                 1,   96.464271,    0.500002,       3.141253,           0.000022, rawdata_CID-BDX_PROC-noxor_1p0V_75p0C_.bin
  19,    10485760,     BDX,   noxor,    1.00,   80.00,    1.000000,    0.999722,                 0,    7.707909,    0.499903,       3.142311,           0.000075, rawdata_CID-BDX_PROC-noxor_1p0V_80p0C_.bin
  20,    10485760,     BDX,   noxor,    1.00,   85.00,    1.000000,    0.999881,                 1,   44.979024,    0.500041,       3.140386,          -0.000131, rawdata_CID-BDX_PROC-noxor_1p0V_85p0C_.bin
  21,    10485760,     BDX,   noxor,    1.00,   90.00,    1.000000,    0.999779,                 1,   16.081179,    0.500077,       3.139912,          -0.000011, rawdata_CID-BDX_PROC-noxor_1p0V_90p0C_.bin
  22,    10485760,     BDX,   noxor,    1.00,   95.00,    1.000000,    0.999741,                 0,    9.988984,    0.499910,       3.141649,          -0.000015, rawdata_CID-BDX_PROC-noxor_1p0V_95p0C_.bin
  23,    10485760,     BDX,   noxor,    1.00,  100.00,    1.000000,    0.999846,                 1,   32.912507,    0.500053,       3.142464,          -0.000083, rawdata_CID-BDX_PROC-noxor_1p0V_100p0C_.bin
  24,    10485760,     BDX,   noxor,    1.00,  105.00,    1.000000,    0.999770,                 0,   14.399157,    0.499920,       3.143657,           0.000144, rawdata_CID-BDX_PROC-noxor_1p0V_105p0C_.bin
  25,    10485760,     BDX,   noxor,    1.00,  110.00,    1.000000,    0.999828,                 0,   27.500381,    0.499940,       3.143107,           0.000089, rawdata_CID-BDX_PROC-noxor_1p0V_110p0C_.bin
